รหัสทางแยก,ชื่อทางแยกและทิศทาง,Edge_ขาเข้า,วินาทีเริ่มต้น,วินาทีสิ้นสุด,ช่วงเวลา,ประเภทรถ,ปริมาณรถ(คัน/ชม.),แหล่งที่มา
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.004,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.004,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.013,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,0.853,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.026,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,1.312,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,0.289,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถตู้,0.078,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.053,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,0.078,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,0.105,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.026,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.02,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,1.332,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.041,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,2.05,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,0.451,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถตู้,0.123,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.082,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,0.123,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,0.164,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.041,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.012,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.012,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,0.533,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.016,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,0.82,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,0.18,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.049,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.033,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.049,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.066,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.016,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.005,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.005,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.016,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,1.066,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.033,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,1.64,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,0.361,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถตู้,0.098,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.066,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,0.098,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,0.131,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.033,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.01,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.01,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.005,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,0.343,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.011,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,0.527,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,0.116,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถตู้,0.032,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.021,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,0.032,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,0.042,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.011,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.003,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.003,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.002,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,0.137,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.004,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,0.211,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,0.046,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.013,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.013,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.017,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.004,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.001,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.001,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.004,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,0.274,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,0.422,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,0.093,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถตู้,0.025,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.017,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,0.025,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,0.034,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.008,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.002,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.002,ประเมินเพื่อจำลอง_SUMO
